index,id,name,type,layer,quadX,quadY,w,h,anchorX,anchorY,pass,move_cost,flags,targetMap,priority
46,bank6,°¶±ß,,1,0,13,,,,,,,,,
47,bank7,°¶±ß,,1,2,13,,,,,,,,,
48,bank8,°¶±ß,,1,4,13,,,,,,,,,
49,bank9,°¶±ß,,1,7,9,,,,,FALSE,,,,
50,bank10,°¶±ß,,1,9,9,,,,,FALSE,,,,
51,bank11,°¶±ß,,1,7,11,,,,,FALSE,,,,
52,bank12,°¶±ß,,1,9,11,,,,,FALSE,,,,
53,river2,Ë®Óò,,1,20,23,,,,,FALSE,,RIVER,,
54,river3,Ë®Óò,,1,28,23,,,,,FALSE,,RIVER,,
55,river_stone1,½¸Ê¯,,1,18,23,,,,,FALSE,,RIVER,,
56,river_stone2,¸¡±ù,,1,24,23,,,,,FALSE,,,,
57,river_stone3,½¸Ê¯,,1,26,23,,,,,FALSE,,,,
58,river_stone4,´¬Ãª,,1,22,23,,,,,FALSE,,RIVER,,
59,cliff1,ÐüÑÂ,,1,12,9,,,,,FALSE,,,,
60,cliff2,ÐüÑÂ,,1,14,9,,,,,FALSE,,,,
61,cliff3,ÐüÑÂ,,1,16,9,,,,,FALSE,,,,
62,cliff4,ÐüÑÂ,,1,12,11,,,,,FALSE,,,,
63,cliff5,ÐüÑÂ,,1,16,11,,,,,FALSE,,,,
64,cliff6,ÐüÑÂ,,1,12,13,,,,,FALSE,,,,
65,cliff7,ÐüÑÂ,,1,14,13,,,,,FALSE,,,,
66,cliff8,ÐüÑÂ,,1,16,13,,,,,FALSE,,,,
67,cliff9,ÐüÑÂ,,1,18,9,,,,,FALSE,,,,
68,cliff10,ÐüÑÂ,,1,20,9,,,,,FALSE,,,,
69,cliff11,ÐüÑÂ,,1,18,11,,,,,FALSE,,,,
70,cliff12,ÐüÑÂ,,1,20,11,,,,,FALSE,,,,
71,tree_dead1,¿ÝÊ÷,,2,22,7,,96,,32,,20,DEAD_TREE,,
72,tree_dead2,¿ÝÊ÷,,2,24,8,,,,,,10,DEAD_TREE,,
73,tree_dead3,¿ÝÊ÷,,2,26,8,,,,,,10,DEAD_TREE,,
74,tree_dead4,¿ÝÊ÷,,2,28,8,,,,,,10,DEAD_TREE,,
75,coco1,Ò¬Ê÷,,2,22,11,,,,,,10,COCO|TREE,,
76,coco2,Ò¬Ê÷,,2,24,10,,96,,32,,20,COCO|FOREST,,
77,coco3,Ò¬Ê÷,,2,26,10,,96,,32,,20,COCO|FOREST,,
78,coco4,Ò¬Ê÷,,2,28,10,,96,,32,,20,COCO|FOREST,,
79,stone1,Ê¯Í·,,2,22,13,,,,,,30,STONE,,
80,stone2,Ê¯Í·,,2,24,13,,,,,,0,STONE,,
81,stone3,Ê¯Í·,,2,26,13,,,,,,0,STONE,,
82,stone4,Ê¯Í·,,2,28,13,,,,,,0,STONE,,
83,plant5,Ö²Îï,,2,0,15,,,,,,,PLANT,,
84,plant6,Ö²Îï,,2,0,17,,,,,,,PLANT,,
85,plant7,Ö²Îï,,2,2,17,,,,,,,PLANT,,
86,dead_bone1,¹Ç,,2,2,15,,,,,,,DEAD_BONE,,
87,dead_bone2,¹Ç,,2,4,15,,,,,,,DEAD_BONE,,
88,mountain1,É½Âö,,2,6,16,,,,,FALSE,,,,
89,mountain2,É½Âö,,2,8,15,96,96,,,FALSE,,,,
90,mountain3,É½Âö,,2,11,15,96,96,,,FALSE,,,,
91,mountain4,É½Âö,,2,14,16,,,,,FALSE,,,,
92,mountain5,É½Âö,,2,16,16,,,,,FALSE,,,,
93,mountain6,É½Âö,,2,18,16,,,,,FALSE,,,,
94,mountain7,É½Âö,,2,20,16,,,,,FALSE,,,,
95,mountain8,É½Âö,,2,4,19,,,,,FALSE,,,,
96,mountain9,É½Âö,,2,6,18,96,96,,,FALSE,,,,
97,mountain10,É½Âö,,2,9,18,96,96,,,FALSE,,,,
98,mountain11,É½Âö,,2,12,19,,,,,FALSE,,,,
99,mountain12,É½Âö,,2,14,18,96,96,,,FALSE,,,,
100,mountain13,É½Âö,,2,17,18,96,96,,,FALSE,,,,
101,mountain_snow1,Ñ©É½,,2,20,19,,,,,FALSE,,,,
102,mountain_snow2,Ñ©É½,,2,22,18,96,96,,,FALSE,,,,
103,mountain_snow3,Ñ©É½,,2,22,15,96,96,,,FALSE,,,,
104,mountain14,É½Âö,,2,13,30,,,,,FALSE,,,,
105,mountain15,É½Âö,,2,15,30,96,96,,,FALSE,,,,
106,mountain16,É½Âö,,2,18,30,96,96,,,FALSE,,,,
107,mountain17,É½Âö,,2,21,30,96,96,,,FALSE,,,,
108,mountain18,É½Âö,,2,13,33,,,,,FALSE,,,,
109,mountain19,É½Âö,,2,15,33,96,96,,,FALSE,,,,
110,mountain20,É½Âö,,2,18,33,96,96,,,FALSE,,,,
111,mountain21,É½Âö,,2,21,33,96,96,,,FALSE,,,,
112,mountain_snow4,Ñ©É½,,2,25,18,96,96,,,FALSE,,,,
113,Vernis,Î¤¶ûÄáË¹,,2,25,30,96,96,32,32,,,VERNIS|CITY|NO_OVERLAP|ROAD,Vernis,
114,beggers_cave,ÆòØ¤É½¶´,,2,8,21,,,,,,,NO_OVERLAP|ROAD,beggers_cave,
115,bridge1,Ä¾ÇÅ,,2,22,27,,96,,,,,ROAD|BRIDGE,,
116,bridge2,Ä¾ÇÅ,,2,24,27,,96,,,,,BRIDGE,,
117,bridge3,Ä¾ÇÅ,,2,26,27,,96,,,,,BRIDGE,,
118,bridge4,Ä¾ÇÅ,,2,28,27,,96,,,,,ROAD|BRIDGE,,
